40060,,,,,,,,,,,,,,,,
KENTUCKY DEPARTMENT OF EDUCATION,,,,,,,,,,,,,,,,
SUPERINTENDENT'S ANNUAL ATTENDANCE REPORT,,,,,,,,,,,,,,,,
"ENROLLMENT BY DISTRICT, SCHOOL AND GRADE",,,,,,,,,,,,,,,,
For School Year 08-09,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,
186-Fulton Independent                                                                              ,018-Fulton Independent School                                                                       ,37,41,37,36,30,31,26,31,38,41,44,43,25,0,460
TOTALS for Fulton Independent                                                                       ,                                                                                                    ,37,41,37,36,30,31,26,31,38,41,44,43,25,0,460
191-Gallatin County                                                                                 ,005-Gallatin County Middle School                                                                   ,0,0,0,0,0,0,124,117,142,0,0,0,0,0,383
191-Gallatin County                                                                                 ,006-Gallatin County Upper Elementary School                                                         ,0,0,0,0,115,127,0,0,0,0,0,0,0,0,242
191-Gallatin County                                                                                 ,010-Gallatin County Elementary School                                                               ,142,120,130,138,0,0,0,0,0,0,0,0,0,0,530
191-Gallatin County                                                                                 ,020-Gallatin County High School                                                                     ,0,0,0,0,0,0,0,0,0,145,127,98,97,0,467
TOTALS for Gallatin County                                                                          ,                                                                                                    ,142,120,130,138,115,127,124,117,142,145,127,98,97,0,1622
195-Garrard County                                                                                  ,050-Camp Dick Robinson Elementary School                                                            ,96,89,80,92,86,76,0,0,0,0,0,0,0,0,519
195-Garrard County                                                                                  ,060-Garrard County High School                                                                      ,0,0,0,0,0,0,0,0,0,246,190,172,172,3,783
195-Garrard County                                                                                  ,070-Garrard Middle School                                                                           ,0,0,0,0,0,0,178,181,202,0,0,0,0,0,561
195-Garrard County                                                                                  ,090-Paint Lick Elementary School                                                                    ,54,48,54,49,50,46,0,0,0,0,0,0,0,0,301
195-Garrard County                                                                                  ,220-Lancaster Elementary School                                                                     ,69,72,67,56,74,71,0,0,0,0,0,0,0,0,409
TOTALS for Garrard County                                                                           ,                                                                                                    ,219,209,201,197,210,193,178,181,202,246,190,172,172,3,2573
197-Glasgow Independent                                                                             ,002-The Success Academy                                                                             ,0,0,0,0,0,0,0,0,0,0,0,2,10,0,12
197-Glasgow Independent                                                                             ,013-Highland Elementary                                                                             ,87,85,93,88,97,77,0,0,0,0,0,0,0,0,527
197-Glasgow Independent                                                                             ,030-Glasgow High School                                                                             ,0,0,0,0,0,0,0,0,0,166,149,132,121,0,568
197-Glasgow Independent                                                                             ,035-Glasgow Middle School                                                                           ,0,0,0,0,0,0,146,176,148,0,0,0,0,0,470
197-Glasgow Independent                                                                             ,065-South Green Elementary School                                                                   ,65,81,78,91,70,68,0,0,0,0,0,0,0,0,453
TOTALS for Glasgow Independent                                                                      ,                                                                                                    ,152,166,171,179,167,145,146,176,148,166,149,134,131,0,2030
201-Grant County                                                                                    ,011-Eagle Creek Alternative Learning Center                                                         ,0,0,0,0,0,0,1,6,2,6,13,13,2,0,43
201-Grant County                                                                                    ,016-Sherman Elementary School                                                                       ,79,69,78,88,92,64,0,0,0,0,0,0,0,0,470
201-Grant County                                                                                    ,020-Crittenden Mount Zion Elementary School                                                         ,86,79,92,94,80,89,0,0,0,0,0,0,0,0,520
201-Grant County                                                                                    ,030-Dry Ridge Elementary School                                                                     ,72,74,79,77,78,79,0,0,0,0,0,0,0,0,459
201-Grant County                                                                                    ,040-Grant County High School                                                                        ,0,0,0,0,0,0,0,0,0,325,301,287,237,4,1154
201-Grant County                                                                                    ,050-Mason Corinth Elementary School                                                                 ,49,62,67,66,63,81,0,0,0,0,0,0,0,0,388
201-Grant County                                                                                    ,080-Grant County Middle School                                                                      ,0,0,0,0,0,0,284,306,310,0,0,0,0,0,900
TOTALS for Grant County                                                                             ,                                                                                                    ,286,284,316,325,313,313,285,312,312,331,314,300,239,4,3934
205-Graves County                                                                                   ,010-Cuba Elementary School                                                                          ,34,26,23,23,26,27,31,0,0,0,0,0,0,0,190
205-Graves County                                                                                   ,011-Mayfield Youth Development Center                                                               ,0,0,0,0,0,0,0,0,0,0,9,9,2,0,20
205-Graves County                                                                                   ,012-Gateway Academy High School                                                                     ,0,0,0,0,0,0,0,0,0,1,11,21,35,0,68
205-Graves County                                                                                   ,013-Graves County Central Elementary                                                                ,59,56,66,62,49,69,77,0,0,0,0,0,0,0,438
205-Graves County                                                                                   ,017-New Pathways School                                                                             ,0,0,0,0,0,0,0,0,3,2,3,4,2,0,14
205-Graves County                                                                                   ,040-Fancy Farm Elementary School                                                                    ,25,22,26,30,28,36,20,0,0,0,0,0,0,0,187
205-Graves County                                                                                   ,060-Farmington Elementary School                                                                    ,39,46,37,36,44,30,56,0,0,0,0,0,0,0,288
205-Graves County                                                                                   ,100-Graves County Middle School                                                                     ,0,0,0,0,0,0,0,364,364,0,0,0,0,0,728
205-Graves County                                                                                   ,110-Lowes Elementary School                                                                         ,34,44,43,51,41,43,51,0,0,0,0,0,0,0,307
205-Graves County                                                                                   ,150-Sedalia Elementary School                                                                       ,45,41,54,48,40,46,36,0,0,0,0,0,0,0,310
205-Graves County                                                                                   ,170-Symsonia Elementary School                                                                      ,38,43,50,60,36,40,42,0,0,0,0,0,0,0,309
205-Graves County                                                                                   ,175-The Genesis Alternative School                                                                  ,0,0,0,0,0,0,0,0,2,3,3,0,0,0,8
205-Graves County                                                                                   ,200-Wingo Elementary School                                                                         ,60,46,52,52,69,77,64,0,0,0,0,0,0,0,420
205-Graves County                                                                                   ,215-Graves County High School                                                                       ,0,0,0,0,0,0,0,0,0,384,365,371,303,0,1423
TOTALS for Graves County                                                                            ,                                                                                                    ,334,324,351,362,333,368,377,364,369,390,391,405,342,0,4710
211-Grayson County                                                                                  ,010-H W Wilkey Elementary School                                                                    ,79,81,81,88,99,98,0,0,0,0,0,0,0,0,526
211-Grayson County                                                                                  ,030-Caneyville Elementary School                                                                    ,54,88,57,71,57,62,0,0,0,0,0,0,0,0,389
211-Grayson County                                                                                  ,050-Oran P Lawler Elementary School                                                                 ,72,74,66,90,61,71,0,0,0,0,0,0,0,0,434
211-Grayson County                                                                                  ,080-Clarkson Elementary School                                                                      ,105,122,115,85,89,86,0,0,0,0,0,0,0,0,602
211-Grayson County                                                                                  ,085-Grayson County High School                                                                      ,0,0,0,0,0,0,0,0,0,357,354,333,277,0,1321
211-Grayson County                                                                                  ,095-Grayson County Middle School                                                                    ,0,0,0,0,0,0,303,335,344,0,0,0,0,0,982
211-Grayson County                                                                                  ,220-Grayson County Alternative High School                                                          ,0,0,0,0,0,0,0,0,0,3,0,2,1,0,6
TOTALS for Grayson County                                                                           ,                                                                                                    ,310,365,319,334,306,317,303,335,344,360,354,335,278,0,4260
215-Green County                                                                                    ,050-Greensburg Elementary School                                                                    ,100,80,87,86,71,80,0,0,0,0,0,0,0,0,504
215-Green County                                                                                    ,055-Green County Middle School                                                                      ,0,0,0,0,0,0,116,143,136,0,0,0,0,0,395
215-Green County                                                                                    ,065-Green County High School                                                                        ,0,0,0,0,0,0,0,0,0,153,148,131,124,0,556
